New,dl_bler,ul_bler,conn_avg,conn_max,interx2in_succ_rate,interx2out_succ_rate,intraenb_succ_rate,dl_prb,ul_prb,reconfig_succ_rate
1004_0-20211023-23,,,,,,100.0,99.6575342465754,67.2514224751067,49.3723897581792,99.6688741721854
1004_0-20211024-0,,,30.4269038354641,51.0,97.5384615384615,,,62.7452204836415,36.2848648648649,
1004_0-20211024-1,8.13326512393316,14.5392285238805,27.7259588660367,43.0,97.3684210526316,100.0,100.0,38.8357528409091,24.7569744318182,99.7533372025537
1004_0-20211024-2,,,,,97.716894977169,100.0,100.0,,,
1004_0-20211024-3,7.13320886996062,11.4380249799138,23.3946637020567,37.0,98.2905982905983,100.0,100.0,19.5573115220484,11.3459174964438,99.7900262467192
1004_0-20211024-4,6.73248075881277,16.7780077855156,19.0911111111111,32.0,98.9473684210526,100.0,100.0,12.5966571834993,7.77145092460882,99.9817684594348
1004_0-20211024-5,6.00119459584288,14.7273372095746,19.4185658699277,31.0,97.9166666666667,100.0,100.0,10.6182503556188,7.66445234708393,100.13635588887
1004_0-20211024-6,7.73298214141075,16.6726093053071,20.4235686492496,36.0,100.0,99.5652173913044,100.0,19.4926884779516,10.8785490753912,99.7974131213963
1004_0-20211024-7,8.21360001237655,17.8600308206309,21.5214007782101,37.0,96.3576158940397,99.644128113879,100.0,24.0206258890469,13.9202275960171,99.8943396226415
1004_0-20211024-8,8.57363463702213,20.0596241858905,,,97.5056689342404,100.0,100.0,17.6914082503556,13.7794310099573,99.6987951807229
1004_0-20211024-9,9.53862173099191,27.0022889759935,24.3035019455253,38.0,98.273572377158,100.0,100.0,30.6811363636364,19.5851846590909,99.3523863156413
1004_0-20211024-10,9.85477158653513,24.3998030011654,29.0400222345748,44.0,98.2589771490751,100.0,100.0,31.1461024182077,29.8607965860597,98.7557603686636
1004_0-20211024-11,10.367941712204,27.2784232505223,29.6003335186215,47.0,96.7984934086629,99.8031496062992,100.0,37.1971266002845,32.3756472261735,98.9060987415295
1004_0-20211024-12,10.303696129696,23.4632123233419,25.4276974416018,43.0,96.7063129002745,99.6204933586338,99.6879875195008,39.0208819345662,31.3650924608819,98.1975120588982
1004_0-20211024-13,11.1894737214227,27.6882556209357,27.8176764869372,46.0,93.421052631579,99.9124343257443,99.7347480106101,36.4874253200569,29.663826458037,98.9732538978324
1004_0-20211024-14,11.5078458731175,26.2267375955546,27.702447163515,45.0,97.1574344023324,99.9172185430464,100.0,47.3070412517781,35.1212375533428,98.5165892877364
1004_0-20211024-15,11.5479344985398,25.1328883341993,30.1989994441356,49.0,97.4018126888217,99.8683344305464,99.7518610421836,46.8020199146515,50.4483641536273,98.1319774510888
1004_0-20211024-16,11.6552562550223,27.4929441297997,30.5155728587319,50.0,96.814044213264,99.9292786421499,99.7142857142857,52.0474253200569,40.8059743954481,98.4426910299003
